Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
49.0,Male,4.0,88.35,Month-to-Month,Fiber Optic,353.4,Yes,Yes
43.0,Male,0.0,36.67,Month-to-Month,Fiber Optic,0.0,Yes,Yes
51.0,Female,2.0,63.79,Month-to-Month,Fiber Optic,127.58,No,Yes
60.0,Female,8.0,102.34,One-Year,DSL,818.72,Yes,Yes
42.0,Male,32.0,69.01,Month-to-Month,None,2208.32,No,Yes
42.0,Female,16.0,119.75,Two-Year,DSL,1916.0,Yes,Yes
60.0,Male,14.0,80.32,One-Year,None,1124.48,No,Yes
52.0,Female,6.0,58.9,One-Year,None,353.4,No,Yes
40.0,Female,53.0,49.81,Two-Year,Fiber Optic,2639.9300000000003,Yes,No
50.0,Female,10.0,61.55,Month-to-Month,Fiber Optic,615.5,Yes,Yes
40.0,Female,1.0,63.53,Month-to-Month,Fiber Optic,63.53,Yes,Yes
40.0,Female,19.0,36.18,One-Year,Fiber Optic,687.42,Yes,No
47.0,Male,2.0,63.26,Two-Year,None,126.52,No,Yes
25.0,Female,8.0,71.78,One-Year,None,574.24,No,Yes
27.0,Male,14.0,95.05,Month-to-Month,Fiber Optic,1330.7,Yes,Yes
39.0,Female,41.0,89.11,Two-Year,Fiber Optic,3653.51,Yes,No
34.0,Female,13.0,93.79,Month-to-Month,None,1219.27,No,Yes
48.0,Female,24.0,30.75,Two-Year,None,738.0,No,Yes
35.0,Male,57.5,49.59,Two-Year,Fiber Optic,4232.61125,Yes,No
30.0,Female,2.0,89.55,Month-to-Month,Fiber Optic,179.1,No,Yes
59.0,Female,6.0,73.56,One-Year,DSL,441.36,No,Yes
42.0,Female,10.0,30.48,Month-to-Month,None,304.8,No,Yes
45.0,Male,10.0,102.4,Month-to-Month,DSL,1024.0,Yes,Yes
30.0,Male,10.0,99.55,One-Year,Fiber Optic,995.5,Yes,Yes
39.0,Male,47.0,79.36,One-Year,DSL,3729.92,Yes,No
46.0,Male,25.0,35.98,Two-Year,DSL,899.4999999999999,Yes,No
33.0,Female,18.0,98.99,One-Year,Fiber Optic,1781.82,Yes,No
48.0,Male,7.0,82.53,Month-to-Month,None,577.71,No,Yes
38.0,Female,34.0,100.38,Two-Year,DSL,3412.92,Yes,Yes
42.0,Male,57.5,97.66,Two-Year,Fiber Optic,4232.61125,Yes,No
38.0,Male,34.0,102.27,Month-to-Month,DSL,3477.18,No,Yes
63.0,Female,0.0,76.62,Two-Year,DSL,0.0,Yes,Yes
44.0,Female,20.0,42.63,Month-to-Month,Fiber Optic,852.6,Yes,Yes
34.0,Female,1.0,90.4,Two-Year,Fiber Optic,90.4,Yes,Yes
53.0,Female,5.0,85.84,Month-to-Month,DSL,429.2000000000001,Yes,Yes
32.0,Female,1.0,96.8,Month-to-Month,Fiber Optic,96.8,No,Yes
47.0,Male,18.0,45.29,Month-to-Month,DSL,815.22,Yes,Yes
25.0,Female,23.0,47.55,One-Year,Fiber Optic,1093.65,Yes,No
31.0,Female,2.0,110.14,Month-to-Month,None,220.28,No,Yes
46.0,Female,9.0,97.5,Month-to-Month,None,877.5,No,Yes
52.0,Male,12.0,111.74,One-Year,Fiber Optic,1340.88,Yes,Yes
46.0,Female,9.0,98.28,Two-Year,Fiber Optic,884.52,Yes,Yes
43.0,Male,2.0,83.74,Month-to-Month,None,167.48,No,Yes
41.0,Male,10.0,88.87,Month-to-Month,DSL,888.7,Yes,Yes
30.0,Male,27.0,110.02,Month-to-Month,None,2970.54,No,Yes
37.0,Male,1.0,82.09,Month-to-Month,None,82.09,No,Yes
40.0,Female,1.0,86.92,Two-Year,DSL,86.92,Yes,Yes
55.0,Female,8.0,44.08,Two-Year,DSL,352.64,No,Yes
48.0,Female,56.0,72.65,One-Year,None,4068.400000000001,No,Yes
27.0,Male,22.0,94.48,Month-to-Month,Fiber Optic,2078.56,Yes,Yes
48.0,Male,22.0,54.38,One-Year,DSL,1196.36,Yes,No
41.0,Male,8.0,48.2,One-Year,DSL,385.6,No,Yes
38.0,Female,18.0,58.24,Two-Year,Fiber Optic,1048.32,Yes,No
51.0,Male,0.0,51.74,One-Year,Fiber Optic,0.0,No,Yes
55.0,Female,20.0,49.34,One-Year,None,986.8,No,Yes
54.0,Female,48.0,68.24,One-Year,None,3275.5199999999995,No,Yes
36.0,Male,18.0,111.71,Month-to-Month,DSL,2010.78,Yes,Yes
41.0,Female,41.0,75.64,Two-Year,Fiber Optic,3101.24,Yes,No
48.0,Female,25.0,46.91,One-Year,Fiber Optic,1172.75,No,Yes
54.0,Female,2.0,36.93,One-Year,Fiber Optic,73.86,No,Yes
40.0,Female,46.0,92.65,Month-to-Month,DSL,4232.61125,Yes,Yes
43.0,Male,1.0,64.45,One-Year,None,64.45,No,Yes
33.0,Male,15.0,103.96,One-Year,None,1559.4,No,Yes
33.0,Female,3.0,89.36,Month-to-Month,Fiber Optic,268.08,Yes,Yes
53.0,Female,0.0,101.66,Month-to-Month,Fiber Optic,0.0,Yes,Yes
58.0,Male,10.0,54.48,One-Year,DSL,544.8,Yes,Yes
44.0,Female,6.0,92.31,One-Year,Fiber Optic,553.86,Yes,Yes
55.0,Female,13.0,53.77,One-Year,Fiber Optic,699.01,Yes,No
48.0,Female,17.0,114.52,Month-to-Month,Fiber Optic,1946.84,Yes,Yes
38.0,Male,0.0,87.27,One-Year,None,0.0,No,Yes
48.0,Female,2.0,59.21,Month-to-Month,Fiber Optic,118.42,Yes,Yes
60.0,Female,16.0,54.26,Month-to-Month,Fiber Optic,868.16,Yes,Yes
44.0,Male,8.0,47.18,Month-to-Month,None,377.44,No,Yes
60.0,Male,26.0,92.52,Month-to-Month,DSL,2405.52,No,Yes
18.5,Female,21.0,49.68,Month-to-Month,Fiber Optic,1043.28,Yes,Yes
53.0,Male,37.0,83.58,Month-to-Month,Fiber Optic,3092.46,Yes,Yes
45.0,Female,23.0,53.82,Month-to-Month,Fiber Optic,1237.86,No,Yes
42.0,Female,11.0,89.58,Month-to-Month,None,985.38,No,Yes
45.0,Male,22.0,103.34,One-Year,Fiber Optic,2273.48,Yes,Yes
25.0,Female,6.0,100.02,Month-to-Month,None,600.12,No,Yes
42.0,Male,7.0,98.48,Month-to-Month,Fiber Optic,689.36,No,Yes
48.0,Female,31.0,46.9,Two-Year,Fiber Optic,1453.9,No,Yes
59.0,Male,11.0,37.95,Month-to-Month,None,417.4500000000001,No,Yes
39.0,Female,32.0,92.91,One-Year,DSL,2973.12,No,Yes
36.0,Male,34.0,63.15,Month-to-Month,DSL,2147.1,Yes,Yes
39.0,Male,38.0,68.91,Month-to-Month,Fiber Optic,2618.58,Yes,Yes
54.0,Female,49.0,32.8,One-Year,DSL,1607.1999999999998,Yes,No
48.0,Male,11.0,53.36,One-Year,DSL,586.96,Yes,Yes
39.0,Female,7.0,33.03,Two-Year,Fiber Optic,231.21,Yes,Yes
50.0,Male,17.0,109.13,One-Year,Fiber Optic,1855.21,Yes,Yes
45.0,Female,9.0,51.91,Two-Year,Fiber Optic,467.19,Yes,Yes
54.0,Male,18.0,80.16,Month-to-Month,None,1442.88,No,Yes
37.0,Female,24.0,33.51,Month-to-Month,Fiber Optic,804.24,Yes,Yes
41.0,Male,23.0,90.02,Month-to-Month,None,2070.46,No,Yes
41.0,Male,9.0,59.07,Month-to-Month,DSL,531.63,Yes,Yes
30.0,Male,3.0,110.81,One-Year,Fiber Optic,332.43,Yes,Yes
47.0,Male,11.0,109.93,One-Year,None,1209.23,No,Yes
47.0,Female,3.0,59.28,Month-to-Month,Fiber Optic,177.84,Yes,Yes
45.0,Male,44.0,111.09,Two-Year,None,4232.61125,No,Yes
42.0,Female,8.0,119.65,Two-Year,Fiber Optic,957.2,Yes,Yes
30.0,Male,3.0,104.29,Month-to-Month,DSL,312.87,Yes,Yes
40.0,Male,0.0,106.04,Month-to-Month,Fiber Optic,0.0,Yes,Yes
41.0,Female,20.0,52.41,Month-to-Month,Fiber Optic,1048.1999999999998,Yes,Yes
36.0,Female,20.0,81.9,Month-to-Month,None,1638.0,No,Yes
43.0,Male,8.0,36.05,Month-to-Month,DSL,288.4,Yes,Yes
49.0,Male,1.0,38.54,One-Year,None,38.54,No,Yes
63.0,Male,10.0,119.9,Month-to-Month,None,1199.0,No,Yes
46.0,Female,7.0,59.4,Month-to-Month,DSL,415.8,No,Yes
47.0,Female,22.0,97.34,Two-Year,Fiber Optic,2141.48,Yes,No
44.0,Male,18.0,102.6,One-Year,None,1846.8,No,Yes
25.0,Female,9.0,107.22,Two-Year,None,964.98,No,Yes
44.0,Female,4.0,119.79,Month-to-Month,Fiber Optic,479.16,Yes,Yes
45.0,Female,57.5,51.73,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
69.0,Female,12.0,33.63,One-Year,Fiber Optic,403.56000000000006,No,Yes
43.0,Male,23.0,67.01,Month-to-Month,Fiber Optic,1541.23,Yes,Yes
48.0,Male,3.0,41.71,Month-to-Month,DSL,125.13,Yes,Yes
44.0,Male,13.0,32.02,One-Year,None,416.2600000000001,No,Yes
33.0,Male,0.0,62.44,One-Year,DSL,0.0,Yes,Yes
56.0,Female,14.0,100.54,Month-to-Month,DSL,1407.5600000000002,Yes,Yes
52.0,Female,57.5,80.96,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
52.0,Male,9.0,58.15,Month-to-Month,Fiber Optic,523.35,Yes,Yes
35.0,Male,0.0,88.89,Month-to-Month,Fiber Optic,0.0,No,Yes
59.0,Male,0.0,50.88,Month-to-Month,Fiber Optic,0.0,No,Yes
30.0,Female,9.0,31.29,Month-to-Month,Fiber Optic,281.61,Yes,Yes
50.0,Male,3.0,98.79,Month-to-Month,DSL,296.37,No,Yes
66.0,Female,0.0,86.14,Two-Year,Fiber Optic,0.0,Yes,Yes
35.0,Male,28.0,98.61,One-Year,None,2761.08,No,Yes
39.0,Male,12.0,33.5,One-Year,Fiber Optic,402.0,Yes,No
45.0,Female,6.0,105.34,Month-to-Month,Fiber Optic,632.04,Yes,Yes
39.0,Female,46.0,85.76,Month-to-Month,Fiber Optic,3944.96,Yes,Yes
29.0,Male,2.0,80.71,Month-to-Month,None,161.42,No,Yes
45.0,Female,57.5,86.22,Month-to-Month,DSL,4232.61125,No,Yes
34.0,Female,7.0,107.8,Month-to-Month,Fiber Optic,754.6,Yes,Yes
49.0,Female,43.0,82.82,One-Year,None,3561.26,No,Yes
35.0,Male,18.0,82.29,One-Year,Fiber Optic,1481.22,No,Yes
60.0,Female,35.0,119.16,One-Year,DSL,4170.599999999999,No,Yes
37.0,Female,57.5,98.11,Month-to-Month,Fiber Optic,4232.61125,No,Yes
41.0,Female,6.0,69.81,Two-Year,DSL,418.86,Yes,Yes
53.0,Male,57.5,93.67,Month-to-Month,Fiber Optic,4232.61125,No,Yes
32.0,Male,9.0,65.03,Month-to-Month,None,585.27,No,Yes
47.0,Male,9.0,50.6,Month-to-Month,DSL,455.4,Yes,Yes
58.0,Female,8.0,83.72,One-Year,None,669.76,No,Yes
28.0,Male,15.0,113.54,Two-Year,DSL,1703.1,Yes,Yes
46.0,Female,3.0,113.62,Month-to-Month,None,340.86,No,Yes
47.0,Female,16.0,60.77,Two-Year,Fiber Optic,972.32,Yes,No
52.0,Male,15.0,77.49,Two-Year,DSL,1162.35,Yes,No
32.0,Female,28.0,49.05,Month-to-Month,DSL,1373.4,No,Yes
31.0,Male,35.0,119.61,Month-to-Month,None,4186.35,No,Yes
50.0,Female,11.0,118.3,Month-to-Month,DSL,1301.3,Yes,Yes
47.0,Male,7.0,88.46,Two-Year,DSL,619.2199999999999,Yes,Yes
47.0,Female,6.0,102.4,Month-to-Month,Fiber Optic,614.4000000000001,No,Yes
48.0,Female,4.0,94.36,One-Year,Fiber Optic,377.44,Yes,Yes
38.0,Female,1.0,83.38,Month-to-Month,Fiber Optic,83.38,Yes,Yes
47.0,Female,8.0,34.8,One-Year,DSL,278.4,Yes,Yes
47.0,Female,6.0,70.93,Month-to-Month,DSL,425.58,No,Yes
37.0,Female,57.5,90.73,One-Year,DSL,4232.61125,No,Yes
63.0,Female,16.0,90.98,Two-Year,DSL,1455.68,Yes,No
49.0,Female,8.0,63.58,Two-Year,Fiber Optic,508.64,Yes,Yes
33.0,Male,17.0,114.75,Two-Year,None,1950.75,No,Yes
51.0,Female,2.0,45.06,Month-to-Month,DSL,90.12,Yes,Yes
35.0,Female,11.0,75.03,One-Year,Fiber Optic,825.33,Yes,Yes
52.0,Female,19.0,92.18,Month-to-Month,Fiber Optic,1751.42,Yes,Yes
56.0,Male,13.0,92.74,Month-to-Month,None,1205.62,No,Yes
36.0,Female,10.0,88.38,One-Year,None,883.8,No,Yes
54.0,Male,57.5,54.78,Month-to-Month,None,4232.61125,No,Yes
49.0,Female,42.0,44.06,One-Year,DSL,1850.52,Yes,No
53.0,Male,19.0,87.23,Two-Year,DSL,1657.37,No,Yes
63.0,Female,16.0,83.94,Month-to-Month,Fiber Optic,1343.04,Yes,Yes
42.0,Female,19.0,46.14,One-Year,DSL,876.66,No,Yes
37.0,Male,4.0,93.46,Month-to-Month,Fiber Optic,373.84,Yes,Yes
36.0,Female,10.0,70.97,Month-to-Month,None,709.7,No,Yes
36.0,Male,0.0,90.1,Month-to-Month,None,0.0,No,Yes
44.0,Female,12.0,105.36,Two-Year,None,1264.32,No,Yes
48.0,Female,15.0,45.28,Two-Year,Fiber Optic,679.2,No,Yes
47.0,Female,5.0,31.72,Two-Year,Fiber Optic,158.6,Yes,Yes
53.0,Female,57.5,100.12,Two-Year,Fiber Optic,4232.61125,No,Yes
45.0,Female,48.0,84.87,Month-to-Month,DSL,4073.76,Yes,Yes
59.0,Male,25.0,92.97,Month-to-Month,None,2324.25,No,Yes
42.0,Male,15.0,105.43,One-Year,DSL,1581.45,No,Yes
70.5,Female,40.0,102.25,Month-to-Month,Fiber Optic,4090.0,No,Yes
51.0,Female,2.0,116.48,Month-to-Month,Fiber Optic,232.96,Yes,Yes
36.0,Female,31.0,78.23,Month-to-Month,Fiber Optic,2425.13,Yes,Yes
34.0,Female,2.0,73.96,One-Year,None,147.92,No,Yes
49.0,Male,31.0,66.17,One-Year,Fiber Optic,2051.27,Yes,No
42.0,Female,6.0,43.83,Month-to-Month,None,262.98,No,Yes
52.0,Male,41.0,81.53,Month-to-Month,DSL,3342.73,Yes,Yes
49.0,Female,57.0,54.93,One-Year,Fiber Optic,3131.01,Yes,No
44.0,Male,3.0,112.92,One-Year,None,338.76,No,Yes
36.0,Male,12.0,82.49,Month-to-Month,Fiber Optic,989.88,Yes,Yes
29.0,Male,57.5,83.36,One-Year,None,4232.61125,No,Yes
40.0,Male,13.0,61.94,Month-to-Month,DSL,805.22,No,Yes
53.0,Female,39.0,34.68,Month-to-Month,Fiber Optic,1352.52,Yes,Yes
47.0,Male,17.0,32.86,One-Year,Fiber Optic,558.62,Yes,No
32.0,Male,9.0,68.1,One-Year,None,612.9,No,Yes
46.0,Male,6.0,37.61,Month-to-Month,DSL,225.66,Yes,Yes
48.0,Male,4.0,84.62,One-Year,None,338.48,No,Yes
36.0,Male,28.0,109.29,One-Year,Fiber Optic,3060.1200000000003,Yes,Yes
46.0,Male,9.0,109.46,One-Year,DSL,985.14,Yes,Yes
45.0,Female,14.0,89.31,One-Year,Fiber Optic,1250.34,No,Yes
33.0,Female,13.0,49.01,One-Year,Fiber Optic,637.13,Yes,No
48.0,Female,17.0,107.67,Month-to-Month,Fiber Optic,1830.39,Yes,Yes
50.0,Male,40.0,109.75,Month-to-Month,None,4232.61125,No,Yes
55.0,Male,57.5,47.7,Month-to-Month,Fiber Optic,3720.6,Yes,Yes
55.0,Female,10.0,96.37,Month-to-Month,Fiber Optic,963.7,No,Yes
31.0,Female,35.0,55.79,One-Year,Fiber Optic,1952.65,Yes,No
35.0,Male,28.0,102.24,One-Year,DSL,2862.72,Yes,Yes
50.0,Male,17.0,119.75,Month-to-Month,DSL,2035.75,Yes,Yes
50.0,Male,57.5,32.7,Month-to-Month,Fiber Optic,2027.4,Yes,Yes
50.0,Male,4.0,110.76,Month-to-Month,Fiber Optic,443.04,Yes,Yes
70.5,Male,2.0,86.04,Month-to-Month,DSL,172.08,No,Yes
50.0,Female,38.0,117.6,One-Year,Fiber Optic,4232.61125,No,Yes
56.0,Female,11.0,71.85,Month-to-Month,Fiber Optic,790.3499999999999,No,Yes
54.0,Female,37.0,106.26,One-Year,DSL,3931.62,No,Yes
51.0,Female,44.0,35.62,Two-Year,Fiber Optic,1567.28,Yes,No
41.0,Female,1.0,60.18,Month-to-Month,DSL,60.18,Yes,Yes
52.0,Female,42.0,36.03,Month-to-Month,None,1513.26,No,Yes
37.0,Female,11.0,117.78,Month-to-Month,None,1295.58,No,Yes
42.0,Male,14.0,103.53,One-Year,None,1449.42,No,Yes
40.0,Male,19.0,106.73,One-Year,DSL,2027.87,Yes,Yes
45.0,Male,52.0,114.42,Month-to-Month,None,4232.61125,No,Yes
68.0,Female,0.0,37.66,One-Year,None,0.0,No,Yes
26.0,Female,12.0,64.7,Two-Year,None,776.4000000000001,No,Yes
51.0,Male,23.0,36.39,Month-to-Month,DSL,836.97,No,Yes
28.0,Female,25.0,48.97,Month-to-Month,Fiber Optic,1224.25,Yes,Yes
40.0,Male,23.0,50.64,Two-Year,None,1164.72,No,Yes
55.0,Female,2.0,72.22,One-Year,Fiber Optic,144.44,Yes,Yes
45.0,Male,7.0,54.17,Two-Year,Fiber Optic,379.19,No,Yes
34.0,Male,8.0,39.09,One-Year,Fiber Optic,312.72,Yes,Yes
37.0,Female,32.0,45.07,Two-Year,Fiber Optic,1442.24,Yes,No
51.0,Male,6.0,43.25,Month-to-Month,DSL,259.5,No,Yes
37.0,Male,4.0,117.58,One-Year,Fiber Optic,470.32,Yes,Yes
47.0,Male,57.5,98.34,Two-Year,DSL,4232.61125,No,Yes
45.0,Female,0.0,117.1,One-Year,Fiber Optic,0.0,Yes,Yes
38.0,Female,57.5,69.58,Month-to-Month,DSL,4232.61125,No,Yes
66.0,Male,22.0,55.05,Month-to-Month,Fiber Optic,1211.1,Yes,Yes
51.0,Female,35.0,101.85,Month-to-Month,DSL,3564.75,No,Yes
24.0,Female,6.0,59.36,Month-to-Month,Fiber Optic,356.16,No,Yes
46.0,Male,0.0,56.94,Month-to-Month,None,0.0,No,Yes
38.0,Male,26.0,50.93,One-Year,DSL,1324.18,Yes,No
53.0,Male,35.0,41.67,One-Year,DSL,1458.45,Yes,No
37.0,Male,26.0,53.08,Month-to-Month,DSL,1380.08,Yes,Yes
43.0,Female,3.0,61.98,One-Year,None,185.94,No,Yes
50.0,Male,28.0,90.66,Month-to-Month,Fiber Optic,2538.48,Yes,Yes
53.0,Female,29.0,35.63,Month-to-Month,Fiber Optic,1033.27,Yes,Yes
32.0,Female,21.0,48.95,Month-to-Month,DSL,1027.95,Yes,Yes
41.0,Male,29.0,102.81,One-Year,Fiber Optic,2981.49,No,Yes
40.0,Female,37.0,43.22,Month-to-Month,None,1599.14,No,Yes
38.0,Male,19.0,60.84,Month-to-Month,None,1155.96,No,Yes
62.0,Female,1.0,107.82,Month-to-Month,Fiber Optic,107.82,Yes,Yes
49.0,Female,13.0,43.94,Two-Year,DSL,571.22,Yes,No
32.0,Female,1.0,37.45,Month-to-Month,DSL,37.45,Yes,Yes
54.0,Female,10.0,73.61,One-Year,DSL,736.1,Yes,Yes
66.0,Male,10.0,57.22,One-Year,DSL,572.2,Yes,Yes
55.0,Female,1.0,80.71,One-Year,DSL,80.71,Yes,Yes
29.0,Female,8.0,102.34,Two-Year,DSL,818.72,Yes,Yes
40.0,Female,2.0,42.34,Month-to-Month,Fiber Optic,84.68,Yes,Yes
57.0,Female,33.0,82.26,Month-to-Month,None,2714.5800000000004,No,Yes
37.0,Female,57.5,75.5,Two-Year,Fiber Optic,4232.61125,Yes,No
49.0,Male,1.0,42.97,Month-to-Month,None,42.97,No,Yes
52.0,Male,57.5,86.16,One-Year,None,4232.61125,No,Yes
35.0,Female,14.0,54.63,One-Year,DSL,764.82,Yes,No
44.0,Male,7.0,73.91,One-Year,None,517.37,No,Yes
18.5,Female,1.0,37.4,Two-Year,DSL,37.4,No,Yes
34.0,Female,13.0,71.36,Two-Year,Fiber Optic,927.68,No,Yes
42.0,Male,31.0,57.58,One-Year,Fiber Optic,1784.98,Yes,No
32.0,Male,24.0,104.01,Month-to-Month,None,2496.24,No,Yes
61.0,Female,1.0,35.13,Two-Year,DSL,35.13,Yes,Yes
30.0,Male,1.0,67.67,Month-to-Month,DSL,67.67,Yes,Yes
40.0,Female,10.0,71.26,Month-to-Month,None,712.6,No,Yes
46.0,Male,6.0,95.25,Two-Year,DSL,571.5,Yes,Yes
59.0,Female,5.0,81.69,Month-to-Month,Fiber Optic,408.45,Yes,Yes
30.0,Male,6.0,90.05,Month-to-Month,None,540.3,No,Yes
56.0,Female,32.0,99.93,Month-to-Month,None,3197.76,No,Yes
45.0,Male,52.0,107.6,Two-Year,None,4232.61125,No,Yes
35.0,Female,10.0,58.25,One-Year,None,582.5,No,Yes
49.0,Male,47.0,78.42,One-Year,DSL,3685.74,Yes,No
46.0,Female,7.0,105.61,Month-to-Month,None,739.27,No,Yes
38.0,Female,12.0,119.05,One-Year,Fiber Optic,1428.6,No,Yes
45.0,Male,5.0,110.06,One-Year,Fiber Optic,550.3,Yes,Yes
41.0,Male,20.0,63.43,Month-to-Month,DSL,1268.6,No,Yes
46.0,Male,57.5,47.56,Month-to-Month,Fiber Optic,3662.12,No,Yes
51.0,Female,18.0,74.05,Month-to-Month,None,1332.9,No,Yes
60.0,Female,8.0,96.75,Two-Year,None,774.0,No,Yes
32.0,Female,20.0,74.33,One-Year,Fiber Optic,1486.6,Yes,No
66.0,Male,2.0,73.49,Two-Year,DSL,146.98,No,Yes
25.0,Male,43.0,105.44,Month-to-Month,Fiber Optic,4232.61125,No,Yes
43.0,Female,13.0,62.53,One-Year,None,812.89,No,Yes
50.0,Female,11.0,107.38,One-Year,None,1181.1799999999998,No,Yes
47.0,Female,17.0,66.61,One-Year,Fiber Optic,1132.37,Yes,No
38.0,Male,19.0,59.54,Two-Year,DSL,1131.26,Yes,No
42.0,Female,1.0,70.86,Month-to-Month,Fiber Optic,70.86,Yes,Yes
40.0,Male,22.0,98.62,Month-to-Month,Fiber Optic,2169.6400000000003,Yes,Yes
39.0,Male,5.0,41.34,One-Year,None,206.7,No,Yes
53.0,Female,25.0,47.68,One-Year,Fiber Optic,1192.0,No,Yes
48.0,Female,34.0,115.63,One-Year,Fiber Optic,3931.42,Yes,Yes
38.0,Female,32.0,45.79,Month-to-Month,Fiber Optic,1465.28,Yes,Yes
53.0,Male,16.0,81.1,One-Year,DSL,1297.6,Yes,No
48.0,Male,14.0,82.14,Month-to-Month,None,1149.96,No,Yes
53.0,Female,3.0,74.07,Month-to-Month,Fiber Optic,222.21,No,Yes
51.0,Female,29.0,88.03,One-Year,Fiber Optic,2552.87,Yes,No
36.0,Male,6.0,50.68,One-Year,Fiber Optic,304.08,Yes,Yes
39.0,Male,13.0,79.74,Month-to-Month,Fiber Optic,1036.62,Yes,Yes
52.0,Male,6.0,63.5,Month-to-Month,Fiber Optic,381.0,No,Yes
51.0,Female,2.0,89.55,Month-to-Month,None,179.1,No,Yes
44.0,Male,19.0,42.71,Month-to-Month,DSL,811.49,Yes,Yes
46.0,Male,1.0,81.38,One-Year,Fiber Optic,81.38,Yes,Yes
57.0,Male,27.0,46.67,Two-Year,DSL,1260.09,Yes,No
39.0,Male,7.0,55.08,Month-to-Month,Fiber Optic,385.56,No,Yes
50.0,Male,0.0,49.68,One-Year,DSL,0.0,Yes,Yes
42.0,Female,14.0,46.46,Two-Year,Fiber Optic,650.44,Yes,No
42.0,Male,0.0,104.31,Two-Year,None,0.0,No,Yes
55.0,Female,6.0,55.71,Month-to-Month,None,334.26,No,Yes
53.0,Male,24.0,113.44,Two-Year,Fiber Optic,2722.56,No,Yes
53.0,Female,1.0,117.29,Month-to-Month,Fiber Optic,117.29,Yes,Yes
58.0,Female,36.0,81.41,Month-to-Month,DSL,2930.76,No,Yes
45.0,Female,0.0,42.87,Month-to-Month,Fiber Optic,0.0,No,Yes
51.0,Female,5.0,63.71,Month-to-Month,None,318.55,No,Yes
41.0,Male,27.0,101.8,Month-to-Month,DSL,2748.6,Yes,Yes
48.0,Male,7.0,63.07,Month-to-Month,Fiber Optic,441.49,Yes,Yes
43.0,Female,2.0,37.83,Month-to-Month,None,75.66,No,Yes
45.0,Female,8.0,80.11,Two-Year,None,640.88,No,Yes
50.0,Female,6.0,106.06,Two-Year,DSL,636.36,Yes,Yes
36.0,Female,36.0,101.63,Month-to-Month,Fiber Optic,3658.68,Yes,Yes
65.0,Female,7.0,45.76,Two-Year,DSL,320.32,No,Yes
34.0,Male,31.0,90.55,Two-Year,DSL,2807.05,Yes,No
32.0,Male,44.0,49.85,One-Year,None,2193.4,No,Yes
56.0,Female,11.0,49.64,Month-to-Month,None,546.04,No,Yes
52.0,Female,48.0,108.67,One-Year,None,4232.61125,No,Yes
51.0,Male,9.0,52.47,Two-Year,DSL,472.23,No,Yes
51.0,Female,57.5,53.69,One-Year,None,3543.54,No,Yes
44.0,Male,1.0,30.06,Month-to-Month,Fiber Optic,30.06,No,Yes
