Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
36.0,Female,23.0,108.36,One-Year,Fiber Optic,2492.28,Yes,Yes
45.0,Male,13.0,101.33,One-Year,Fiber Optic,1317.29,Yes,Yes
38.0,Male,9.0,86.46,One-Year,DSL,778.14,Yes,Yes
54.0,Female,20.0,97.52,Month-to-Month,None,1950.4,No,Yes
43.0,Male,24.0,43.68,Month-to-Month,Fiber Optic,1048.32,Yes,Yes
36.0,Female,0.0,71.25,Two-Year,DSL,0.0,Yes,Yes
41.0,Female,3.0,61.61,Two-Year,DSL,184.83,Yes,Yes
49.0,Female,24.0,38.44,Month-to-Month,DSL,922.56,Yes,Yes
39.0,Male,21.0,73.75,Two-Year,DSL,1548.75,Yes,No
36.0,Male,57.5,112.87,Month-to-Month,Fiber Optic,4232.61125,No,Yes
47.0,Male,28.0,33.61,One-Year,None,941.08,No,Yes
47.0,Female,57.5,56.23,One-Year,DSL,3373.8,Yes,No
39.0,Female,24.0,48.68,Two-Year,DSL,1168.32,Yes,No
40.0,Female,7.0,51.43,Two-Year,Fiber Optic,360.01,No,Yes
47.0,Female,2.0,111.76,Month-to-Month,None,223.52,No,Yes
30.0,Female,30.0,72.13,Two-Year,Fiber Optic,2163.9,Yes,No
30.0,Female,20.0,71.97,Month-to-Month,Fiber Optic,1439.4,No,Yes
37.0,Male,0.0,98.45,One-Year,Fiber Optic,0.0,Yes,Yes
42.0,Female,8.0,43.9,One-Year,DSL,351.2,Yes,Yes
48.0,Male,57.5,73.85,One-Year,DSL,4232.61125,No,Yes
59.0,Female,13.0,68.7,Month-to-Month,None,893.1,No,Yes
53.0,Female,11.0,83.72,Two-Year,Fiber Optic,920.92,Yes,Yes
43.0,Female,12.0,119.96,Month-to-Month,Fiber Optic,1439.52,No,Yes
44.0,Male,4.0,99.25,Month-to-Month,None,397.0,No,Yes
34.0,Male,9.0,65.81,One-Year,Fiber Optic,592.29,No,Yes
44.0,Male,9.0,104.48,Month-to-Month,DSL,940.32,Yes,Yes
42.0,Male,1.0,45.36,Two-Year,Fiber Optic,45.36,Yes,Yes
48.0,Male,29.0,32.74,Month-to-Month,DSL,949.46,Yes,Yes
36.0,Female,10.0,48.4,Month-to-Month,DSL,484.0,Yes,Yes
50.0,Female,34.0,60.64,Two-Year,Fiber Optic,2061.76,Yes,No
60.0,Male,37.0,75.95,One-Year,None,2810.15,No,Yes
43.0,Male,4.0,85.36,Month-to-Month,None,341.44,No,Yes
49.0,Male,21.0,111.95,One-Year,Fiber Optic,2350.9500000000003,Yes,Yes
51.0,Female,12.0,75.89,One-Year,DSL,910.68,Yes,No
40.0,Female,42.0,75.11,One-Year,DSL,3154.62,Yes,No
47.0,Female,4.0,34.52,Month-to-Month,None,138.08,No,Yes
45.0,Female,22.0,33.14,Two-Year,Fiber Optic,729.08,No,Yes
45.0,Female,18.0,79.6,Two-Year,Fiber Optic,1432.8,No,Yes
37.0,Female,6.0,69.44,One-Year,None,416.64,No,Yes
45.0,Male,2.0,105.53,Month-to-Month,None,211.06,No,Yes
49.0,Female,21.0,44.46,Two-Year,None,933.66,No,Yes
59.0,Male,26.0,32.25,One-Year,DSL,838.5,Yes,No
54.0,Female,7.0,70.41,One-Year,None,492.87,No,Yes
66.0,Male,20.0,51.37,Month-to-Month,None,1027.4,No,Yes
37.0,Female,10.0,34.47,Two-Year,DSL,344.7,No,Yes
53.0,Female,24.0,95.21,One-Year,Fiber Optic,2285.04,Yes,No
46.0,Female,4.0,40.04,Month-to-Month,Fiber Optic,160.16,Yes,Yes
66.0,Female,44.0,84.75,Month-to-Month,None,3729.0,No,Yes
36.0,Male,6.0,55.29,Two-Year,DSL,331.74,No,Yes
36.0,Male,9.0,45.61,Month-to-Month,Fiber Optic,410.49,Yes,Yes
39.0,Male,1.0,64.18,Two-Year,DSL,64.18,Yes,Yes
23.0,Male,2.0,102.13,One-Year,None,204.26,No,Yes
39.0,Female,14.0,65.29,One-Year,DSL,914.06,Yes,No
37.0,Male,6.0,97.57,Month-to-Month,DSL,585.42,Yes,Yes
46.0,Female,36.0,41.29,Month-to-Month,Fiber Optic,1486.44,Yes,Yes
48.0,Female,0.0,99.55,Two-Year,None,0.0,No,Yes
63.0,Female,9.0,51.32,Month-to-Month,DSL,461.88,Yes,Yes
54.0,Male,8.0,90.97,One-Year,DSL,727.76,Yes,Yes
39.0,Female,0.0,80.92,Month-to-Month,None,0.0,No,Yes
36.0,Female,2.0,113.62,Month-to-Month,Fiber Optic,227.24,Yes,Yes
49.0,Female,10.0,64.86,Month-to-Month,None,648.6,No,Yes
31.0,Female,13.0,35.95,One-Year,DSL,467.35,Yes,No
63.0,Female,10.0,31.72,Two-Year,Fiber Optic,317.2,Yes,Yes
56.0,Male,15.0,104.42,Month-to-Month,DSL,1566.3,No,Yes
40.0,Female,18.0,77.23,Month-to-Month,DSL,1390.14,Yes,Yes
27.0,Male,0.0,99.77,Month-to-Month,Fiber Optic,0.0,Yes,Yes
58.0,Male,12.0,51.1,One-Year,Fiber Optic,613.2,No,Yes
43.0,Male,57.5,61.06,Month-to-Month,None,4029.96,No,Yes
57.0,Male,14.0,32.71,Two-Year,Fiber Optic,457.94,No,Yes
29.0,Male,22.0,116.53,One-Year,Fiber Optic,2563.66,Yes,Yes
39.0,Male,7.0,90.11,One-Year,Fiber Optic,630.77,Yes,Yes
45.0,Female,29.0,113.99,Month-to-Month,None,3305.71,No,Yes
45.0,Female,29.0,53.89,Two-Year,DSL,1562.81,Yes,No
40.0,Female,14.0,85.03,Month-to-Month,DSL,1190.42,Yes,Yes
51.0,Male,57.5,91.06,Month-to-Month,Fiber Optic,4232.61125,No,Yes
34.0,Male,2.0,58.58,One-Year,Fiber Optic,117.16,Yes,Yes
43.0,Female,0.0,106.33,One-Year,DSL,0.0,Yes,Yes
46.0,Male,29.0,115.24,Month-to-Month,None,3341.96,No,Yes
50.0,Male,32.0,109.64,Month-to-Month,DSL,3508.48,No,Yes
52.0,Female,2.0,96.52,One-Year,None,193.04,No,Yes
33.0,Male,6.0,54.97,Month-to-Month,DSL,329.82,Yes,Yes
29.0,Female,0.0,55.35,Two-Year,Fiber Optic,0.0,Yes,Yes
57.0,Female,6.0,116.7,One-Year,None,700.2,No,Yes
48.0,Male,29.0,30.93,Month-to-Month,DSL,896.97,Yes,Yes
37.0,Male,14.0,94.44,Month-to-Month,None,1322.16,No,Yes
60.0,Female,8.0,93.56,Month-to-Month,Fiber Optic,748.48,No,Yes
46.0,Male,9.0,86.04,One-Year,None,774.36,No,Yes
56.0,Male,0.0,119.11,One-Year,Fiber Optic,0.0,No,Yes
45.0,Female,7.0,58.07,Month-to-Month,Fiber Optic,406.49,Yes,Yes
65.0,Male,20.0,60.6,One-Year,DSL,1212.0,Yes,No
62.0,Female,57.5,37.1,Two-Year,Fiber Optic,2708.3,Yes,No
42.0,Female,37.0,69.85,Month-to-Month,DSL,2584.45,Yes,Yes
54.0,Male,0.0,53.49,Two-Year,DSL,0.0,Yes,Yes
51.0,Male,45.0,60.9,Month-to-Month,DSL,2740.5,No,Yes
58.0,Male,30.0,105.11,Month-to-Month,Fiber Optic,3153.3,Yes,Yes
35.0,Male,30.0,114.19,Month-to-Month,None,3425.7,No,Yes
51.0,Male,12.0,46.72,Month-to-Month,DSL,560.64,Yes,Yes
55.0,Female,10.0,63.53,Month-to-Month,DSL,635.3,Yes,Yes
27.0,Male,7.0,113.58,Month-to-Month,Fiber Optic,795.06,Yes,Yes
33.0,Female,1.0,35.56,Two-Year,DSL,35.56,Yes,Yes
24.0,Female,5.0,38.31,Two-Year,DSL,191.55,Yes,Yes
42.0,Female,5.0,44.65,One-Year,DSL,223.25,No,Yes
52.0,Female,13.0,83.57,Month-to-Month,None,1086.41,No,Yes
60.0,Male,27.0,43.54,Month-to-Month,None,1175.58,No,Yes
45.0,Female,12.0,117.13,Month-to-Month,Fiber Optic,1405.56,Yes,Yes
61.0,Female,1.0,70.2,One-Year,Fiber Optic,70.2,No,Yes
31.0,Male,57.5,75.14,Two-Year,Fiber Optic,4232.61125,Yes,No
27.0,Male,57.0,52.2,Month-to-Month,Fiber Optic,2975.4,Yes,Yes
44.0,Female,30.0,72.39,Month-to-Month,Fiber Optic,2171.7,Yes,Yes
48.0,Male,57.5,89.57,One-Year,Fiber Optic,4232.61125,No,Yes
44.0,Male,15.0,97.61,Month-to-Month,DSL,1464.15,Yes,Yes
24.0,Male,57.5,97.85,Month-to-Month,DSL,4232.61125,Yes,Yes
44.0,Male,1.0,82.01,One-Year,Fiber Optic,82.01,No,Yes
31.0,Female,9.0,111.39,One-Year,None,1002.51,No,Yes
51.0,Female,5.0,103.57,Month-to-Month,Fiber Optic,517.8499999999999,Yes,Yes
48.0,Female,4.0,98.13,Month-to-Month,None,392.52,No,Yes
35.0,Male,3.0,35.0,Two-Year,None,105.0,No,Yes
39.0,Male,19.0,30.62,Month-to-Month,DSL,581.78,Yes,Yes
34.0,Female,30.0,49.12,Month-to-Month,Fiber Optic,1473.6,No,Yes
44.0,Male,17.0,89.72,Month-to-Month,Fiber Optic,1525.24,Yes,Yes
54.0,Male,3.0,67.01,Month-to-Month,None,201.03000000000003,No,Yes
35.0,Female,33.0,66.22,Month-to-Month,None,2185.26,No,Yes
50.0,Male,20.0,109.61,Two-Year,Fiber Optic,2192.2,Yes,Yes
39.0,Female,9.0,110.6,Month-to-Month,DSL,995.4,Yes,Yes
37.0,Male,22.0,111.83,Month-to-Month,None,2460.26,No,Yes
43.0,Male,6.0,58.25,One-Year,DSL,349.5,Yes,Yes
34.0,Male,8.0,92.2,One-Year,None,737.6,No,Yes
39.0,Female,49.0,54.45,Two-Year,None,2668.05,No,Yes
33.0,Female,6.0,47.15,Two-Year,Fiber Optic,282.9,Yes,Yes
64.0,Female,12.0,46.62,Month-to-Month,Fiber Optic,559.4399999999999,No,Yes
45.0,Female,44.0,60.79,One-Year,Fiber Optic,2674.76,Yes,No
38.0,Male,24.0,68.7,Month-to-Month,Fiber Optic,1648.8000000000002,No,Yes
47.0,Female,1.0,104.79,Two-Year,Fiber Optic,104.79,Yes,Yes
43.0,Male,3.0,40.79,Month-to-Month,None,122.37,No,Yes
42.0,Female,0.0,96.14,Two-Year,None,0.0,No,Yes
51.0,Male,19.0,77.83,One-Year,None,1478.77,No,Yes
52.0,Female,11.0,55.92,Month-to-Month,DSL,615.12,Yes,Yes
39.0,Male,2.0,74.35,One-Year,None,148.7,No,Yes
39.0,Male,57.5,56.99,Two-Year,None,3590.3700000000003,No,Yes
42.0,Female,15.0,83.65,Two-Year,DSL,1254.75,No,Yes
21.0,Male,5.0,69.05,Month-to-Month,DSL,345.25,Yes,Yes
29.0,Male,13.0,44.8,One-Year,DSL,582.4,No,Yes
58.0,Male,22.0,40.49,Month-to-Month,None,890.7800000000001,No,Yes
61.0,Male,1.0,79.2,Month-to-Month,Fiber Optic,79.2,Yes,Yes
42.0,Female,6.0,111.22,Month-to-Month,None,667.3199999999999,No,Yes
50.0,Female,32.0,60.96,Month-to-Month,DSL,1950.72,Yes,Yes
48.0,Female,12.0,95.97,Two-Year,None,1151.64,No,Yes
70.5,Female,15.0,89.28,Month-to-Month,DSL,1339.2,Yes,Yes
56.0,Male,11.0,113.84,Two-Year,Fiber Optic,1252.24,Yes,Yes
43.0,Female,0.0,103.89,Month-to-Month,Fiber Optic,0.0,No,Yes
35.0,Male,3.0,80.99,Month-to-Month,DSL,242.97,Yes,Yes
28.0,Male,11.0,89.13,Month-to-Month,None,980.43,No,Yes
47.0,Female,4.0,110.85,Month-to-Month,DSL,443.4,Yes,Yes
37.0,Male,1.0,65.96,Month-to-Month,Fiber Optic,65.96,Yes,Yes
30.0,Female,37.0,59.41,Month-to-Month,Fiber Optic,2198.17,Yes,Yes
38.0,Male,57.5,30.97,One-Year,Fiber Optic,2446.63,Yes,No
34.0,Female,31.0,104.39,Month-to-Month,DSL,3236.09,Yes,Yes
61.0,Female,38.0,102.09,Month-to-Month,DSL,3879.42,No,Yes
53.0,Female,5.0,39.4,Month-to-Month,None,197.0,No,Yes
44.0,Female,57.5,81.92,Two-Year,DSL,4232.61125,No,Yes
59.0,Female,4.0,71.76,Two-Year,None,287.04,No,Yes
45.0,Male,57.5,40.68,Month-to-Month,None,2440.8,No,Yes
36.0,Female,57.5,118.25,Month-to-Month,DSL,4232.61125,Yes,Yes
60.0,Male,24.0,49.32,Month-to-Month,DSL,1183.68,No,Yes
50.0,Female,57.5,36.05,Two-Year,Fiber Optic,2847.95,Yes,No
34.0,Female,16.0,83.54,Month-to-Month,None,1336.64,No,Yes
43.0,Female,6.0,96.5,Month-to-Month,None,579.0,No,Yes
36.0,Male,11.0,32.92,Month-to-Month,Fiber Optic,362.12,Yes,Yes
31.0,Male,18.0,89.28,Month-to-Month,None,1607.04,No,Yes
54.0,Female,1.0,77.91,Month-to-Month,DSL,77.91,No,Yes
64.0,Male,19.0,39.29,One-Year,None,746.51,No,Yes
31.0,Male,57.5,45.53,Month-to-Month,None,3596.87,No,Yes
50.0,Male,4.0,81.12,One-Year,DSL,324.48,Yes,Yes
38.0,Female,31.0,56.67,Month-to-Month,DSL,1756.77,Yes,Yes
40.0,Female,47.0,114.45,Month-to-Month,DSL,4232.61125,Yes,Yes
39.0,Male,57.0,103.69,Two-Year,DSL,4232.61125,Yes,Yes
36.0,Male,57.5,118.52,Month-to-Month,None,4232.61125,No,Yes
45.0,Male,14.0,53.37,Two-Year,Fiber Optic,747.18,Yes,No
36.0,Female,57.5,117.28,One-Year,DSL,4232.61125,No,Yes
47.0,Female,28.0,68.81,Month-to-Month,Fiber Optic,1926.68,No,Yes
44.0,Male,3.0,61.28,Two-Year,None,183.84,No,Yes
42.0,Male,12.0,34.53,Month-to-Month,Fiber Optic,414.36,Yes,Yes
35.0,Male,25.0,34.75,Two-Year,Fiber Optic,868.75,Yes,No
39.0,Female,5.0,92.28,Month-to-Month,DSL,461.4,No,Yes
52.0,Female,20.0,71.21,Two-Year,None,1424.1999999999998,No,Yes
50.0,Male,21.0,50.39,Month-to-Month,None,1058.19,No,Yes
35.0,Male,3.0,85.26,One-Year,DSL,255.78000000000003,No,Yes
45.0,Male,16.0,52.76,One-Year,DSL,844.16,Yes,No
52.0,Female,29.0,81.99,Two-Year,DSL,2377.71,Yes,No
28.0,Male,13.0,62.33,Two-Year,DSL,810.29,Yes,No
50.0,Female,0.0,104.12,Two-Year,Fiber Optic,0.0,No,Yes
38.0,Female,0.0,103.86,Two-Year,None,0.0,No,Yes
50.0,Male,8.0,72.96,Month-to-Month,Fiber Optic,583.68,No,Yes
37.0,Male,52.0,61.57,Month-to-Month,None,3201.64,No,Yes
26.0,Male,5.0,62.63,Month-to-Month,Fiber Optic,313.15000000000003,Yes,Yes
28.0,Female,20.0,102.51,Month-to-Month,None,2050.2000000000003,No,Yes
45.0,Female,5.0,59.54,Month-to-Month,None,297.7,No,Yes
47.0,Female,7.0,48.82,One-Year,DSL,341.74,Yes,Yes
35.0,Female,37.0,37.62,Month-to-Month,Fiber Optic,1391.9399999999998,No,Yes
51.0,Male,26.0,72.0,One-Year,Fiber Optic,1872.0,Yes,No
28.0,Female,2.0,73.39,Month-to-Month,DSL,146.78,Yes,Yes
44.0,Female,11.0,105.68,Month-to-Month,Fiber Optic,1162.48,Yes,Yes
32.0,Male,0.0,49.91,One-Year,Fiber Optic,0.0,Yes,Yes
38.0,Female,13.0,64.29,One-Year,None,835.7700000000001,No,Yes
45.0,Female,21.0,102.76,One-Year,Fiber Optic,2157.96,Yes,Yes
36.0,Female,2.0,104.13,One-Year,None,208.26,No,Yes
41.0,Female,6.0,64.61,Month-to-Month,Fiber Optic,387.66,No,Yes
55.0,Female,10.0,71.32,One-Year,None,713.1999999999999,No,Yes
39.0,Female,50.0,57.3,Month-to-Month,Fiber Optic,2865.0,Yes,Yes
53.0,Male,57.5,113.93,Month-to-Month,None,4232.61125,No,Yes
33.0,Male,0.0,40.68,Month-to-Month,Fiber Optic,0.0,Yes,Yes
50.0,Female,28.0,114.04,Month-to-Month,Fiber Optic,3193.1200000000003,Yes,Yes
59.0,Male,9.0,91.55,Month-to-Month,Fiber Optic,823.9499999999999,No,Yes
20.0,Male,9.0,77.84,Two-Year,Fiber Optic,700.5600000000001,No,Yes
37.0,Male,28.0,32.94,Two-Year,DSL,922.32,Yes,No
50.0,Male,50.0,72.8,Month-to-Month,DSL,3640.0,Yes,Yes
42.0,Female,57.5,66.7,Month-to-Month,DSL,4002.0,Yes,Yes
48.0,Female,17.0,44.51,Month-to-Month,None,756.67,No,Yes
38.0,Male,8.0,89.08,Month-to-Month,DSL,712.64,Yes,Yes
45.0,Male,30.0,117.4,Two-Year,DSL,3522.0,Yes,Yes
43.0,Male,5.0,80.6,Month-to-Month,None,403.0,No,Yes
56.0,Female,16.0,94.33,One-Year,Fiber Optic,1509.28,Yes,No
47.0,Female,8.0,36.16,Month-to-Month,Fiber Optic,289.28,Yes,Yes
48.0,Male,21.0,67.59,Two-Year,DSL,1419.39,Yes,No
40.0,Female,5.0,40.47,Month-to-Month,None,202.35,No,Yes
40.0,Female,4.0,85.15,One-Year,None,340.6,No,Yes
40.0,Female,50.0,114.46,Month-to-Month,None,4232.61125,No,Yes
48.0,Female,2.0,89.56,One-Year,Fiber Optic,179.12,Yes,Yes
40.0,Male,14.0,36.91,Month-to-Month,None,516.74,No,Yes
47.0,Female,4.0,61.92,Month-to-Month,DSL,247.68,Yes,Yes
65.0,Male,0.0,79.56,Two-Year,DSL,0.0,Yes,Yes
53.0,Female,0.0,66.29,Two-Year,DSL,0.0,No,Yes
41.0,Female,3.0,105.03,Two-Year,Fiber Optic,315.09000000000003,Yes,Yes
57.0,Female,40.0,103.32,One-Year,Fiber Optic,4132.799999999999,Yes,Yes
40.0,Female,6.0,85.06,Two-Year,Fiber Optic,510.36,No,Yes
24.0,Male,57.5,63.61,Month-to-Month,DSL,3816.6,No,Yes
34.0,Female,17.0,52.98,Month-to-Month,Fiber Optic,900.66,Yes,Yes
26.0,Female,11.0,39.53,Month-to-Month,None,434.83,No,Yes
41.0,Female,17.0,61.94,One-Year,Fiber Optic,1052.98,Yes,No
45.0,Male,14.0,67.19,Month-to-Month,None,940.66,No,Yes
61.0,Male,28.0,90.82,Month-to-Month,DSL,2542.96,Yes,Yes
48.0,Male,6.0,89.23,One-Year,None,535.38,No,Yes
42.0,Female,8.0,36.31,Two-Year,Fiber Optic,290.48,No,Yes
53.0,Female,44.0,65.57,Month-to-Month,DSL,2885.08,Yes,Yes
22.0,Male,57.5,46.36,Month-to-Month,DSL,2688.88,Yes,Yes
47.0,Female,44.0,44.11,Month-to-Month,Fiber Optic,1940.84,Yes,Yes
52.0,Female,10.0,104.46,Month-to-Month,None,1044.6,No,Yes
30.0,Female,30.0,33.77,Month-to-Month,Fiber Optic,1013.1,No,Yes
56.0,Female,12.0,67.73,One-Year,DSL,812.76,Yes,No
48.0,Female,13.0,45.14,One-Year,None,586.82,No,Yes
40.0,Female,4.0,109.14,One-Year,Fiber Optic,436.56,Yes,Yes
51.0,Male,17.0,80.13,Month-to-Month,Fiber Optic,1362.21,No,Yes
67.0,Female,4.0,50.82,Two-Year,Fiber Optic,203.28,Yes,Yes
46.0,Female,8.0,75.22,Month-to-Month,DSL,601.76,No,Yes
47.0,Female,38.0,95.83,Month-to-Month,Fiber Optic,3641.54,Yes,Yes
40.0,Female,4.0,116.23,Two-Year,Fiber Optic,464.92,Yes,Yes
36.0,Female,1.0,49.84,Month-to-Month,None,49.84,No,Yes
53.0,Male,1.0,109.76,Month-to-Month,Fiber Optic,109.76,No,Yes
36.0,Male,56.0,114.09,Two-Year,Fiber Optic,4232.61125,No,Yes
45.0,Male,14.0,112.48,Month-to-Month,Fiber Optic,1574.72,Yes,Yes
40.0,Male,10.0,87.19,One-Year,None,871.9,No,Yes
49.0,Female,33.0,86.68,Month-to-Month,None,2860.44,No,Yes
48.0,Female,36.0,66.29,One-Year,Fiber Optic,2386.44,Yes,No
55.0,Male,8.0,97.72,Month-to-Month,None,781.76,No,Yes
39.0,Male,23.0,77.82,Month-to-Month,Fiber Optic,1789.86,No,Yes
42.0,Female,29.0,90.97,One-Year,Fiber Optic,2638.13,No,Yes
35.0,Male,21.0,68.56,Month-to-Month,DSL,1439.76,Yes,Yes
40.0,Female,3.0,95.83,Month-to-Month,Fiber Optic,287.49,Yes,Yes
48.0,Female,41.0,104.2,Month-to-Month,DSL,4232.61125,No,Yes
52.0,Female,15.0,43.18,Month-to-Month,None,647.7,No,Yes
35.0,Male,6.0,104.96,Month-to-Month,Fiber Optic,629.76,Yes,Yes
53.0,Male,11.0,78.63,Month-to-Month,None,864.93,No,Yes
58.0,Female,0.0,106.02,Two-Year,Fiber Optic,0.0,Yes,Yes
49.0,Female,2.0,68.82,Month-to-Month,Fiber Optic,137.64,Yes,Yes
63.0,Male,29.0,64.11,Month-to-Month,Fiber Optic,1859.19,Yes,Yes
37.0,Female,0.0,112.36,Month-to-Month,DSL,0.0,Yes,Yes
32.0,Male,10.0,52.61,Month-to-Month,Fiber Optic,526.1,Yes,Yes
27.0,Female,14.0,105.98,Two-Year,DSL,1483.72,Yes,Yes
59.0,Male,1.0,73.56,Month-to-Month,Fiber Optic,73.56,Yes,Yes
51.0,Female,57.5,76.27,Two-Year,Fiber Optic,4232.61125,Yes,No
44.0,Male,5.0,57.76,Month-to-Month,None,288.8,No,Yes
47.0,Male,7.0,81.57,One-Year,DSL,570.99,No,Yes
33.0,Male,7.0,59.27,One-Year,DSL,414.89,Yes,Yes
69.0,Male,5.0,33.53,Two-Year,Fiber Optic,167.65,Yes,Yes
46.0,Female,0.0,54.48,One-Year,None,0.0,No,Yes
46.0,Female,26.0,30.57,One-Year,None,794.82,No,Yes
52.0,Male,57.5,118.05,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
49.0,Male,5.0,116.92,Month-to-Month,Fiber Optic,584.6,Yes,Yes
47.0,Female,21.0,65.56,Two-Year,DSL,1376.76,Yes,No
37.0,Female,27.0,95.55,Month-to-Month,None,2579.85,No,Yes
49.0,Female,37.0,61.12,Month-to-Month,Fiber Optic,2261.44,No,Yes
63.0,Male,10.0,90.4,One-Year,DSL,904.0,Yes,Yes
58.0,Male,7.0,102.49,Month-to-Month,Fiber Optic,717.43,Yes,Yes
60.0,Female,7.0,115.21,Two-Year,DSL,806.4699999999999,No,Yes
39.0,Male,24.0,66.02,One-Year,None,1584.48,No,Yes
35.0,Female,33.0,100.5,One-Year,DSL,3316.5,Yes,Yes
43.0,Male,4.0,53.93,Two-Year,Fiber Optic,215.72,Yes,Yes
45.0,Female,9.0,119.13,Month-to-Month,DSL,1072.17,Yes,Yes
55.0,Male,46.0,32.32,Month-to-Month,None,1486.72,No,Yes
28.0,Female,32.0,84.32,Month-to-Month,None,2698.24,No,Yes
60.0,Female,57.5,89.36,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
43.0,Female,28.0,91.92,One-Year,Fiber Optic,2573.76,Yes,No
40.0,Male,9.0,40.83,Two-Year,None,367.47,No,Yes
34.0,Female,17.0,114.47,Month-to-Month,DSL,1945.99,Yes,Yes
28.0,Female,21.0,46.31,Month-to-Month,Fiber Optic,972.51,Yes,Yes
53.0,Female,1.0,86.05,Two-Year,DSL,86.05,Yes,Yes
45.0,Female,15.0,50.04,Month-to-Month,None,750.6,No,Yes
32.0,Female,24.0,57.65,Month-to-Month,Fiber Optic,1383.6,No,Yes
32.0,Female,3.0,79.18,Month-to-Month,None,237.54,No,Yes
41.0,Male,30.0,67.55,Two-Year,Fiber Optic,2026.5,Yes,No
61.0,Female,17.0,44.42,One-Year,DSL,755.14,No,Yes
42.0,Female,57.5,45.38,One-Year,DSL,2722.8,Yes,No
29.0,Male,0.0,67.63,Two-Year,DSL,0.0,Yes,Yes
42.0,Male,6.0,98.16,Month-to-Month,Fiber Optic,588.96,No,Yes
42.0,Male,18.0,110.82,Month-to-Month,DSL,1994.76,No,Yes
18.5,Female,7.0,37.57,Two-Year,DSL,262.99,Yes,Yes
44.0,Female,25.0,65.38,Month-to-Month,None,1634.5,No,Yes
42.0,Female,28.0,39.02,One-Year,None,1092.5600000000002,No,Yes
51.0,Female,2.0,31.49,Two-Year,Fiber Optic,62.98,No,Yes
63.0,Male,14.0,89.55,One-Year,Fiber Optic,1253.7,Yes,No
56.0,Male,14.0,84.22,One-Year,DSL,1179.08,Yes,No
42.0,Male,9.0,44.67,Two-Year,Fiber Optic,402.03,No,Yes
33.0,Male,54.0,51.04,Two-Year,None,2756.16,No,Yes
70.0,Male,35.0,32.13,Month-to-Month,DSL,1124.5500000000002,No,Yes
45.0,Male,23.0,105.15,Month-to-Month,DSL,2418.4500000000003,Yes,Yes
45.0,Female,25.0,117.72,Month-to-Month,None,2943.0,No,Yes
44.0,Female,12.0,42.19,One-Year,Fiber Optic,506.28,Yes,No
46.0,Female,50.0,50.83,Month-to-Month,DSL,2541.5,No,Yes
43.0,Female,23.0,108.16,One-Year,Fiber Optic,2487.68,Yes,Yes
39.0,Female,26.0,113.38,Month-to-Month,Fiber Optic,2947.88,Yes,Yes
39.0,Male,39.0,67.77,One-Year,Fiber Optic,2643.03,Yes,No
44.0,Female,6.0,34.56,Month-to-Month,None,207.36,No,Yes
39.0,Female,32.0,33.55,One-Year,None,1073.6,No,Yes
37.0,Male,4.0,81.66,One-Year,Fiber Optic,326.64,Yes,Yes
